movie_id,title,original_title,overview,tagline,genres,tmdb_poster_url,poster_path,popularity,vote_average,vote_count,release_date,runtime
105045,The Promise,Das Versprechen,"East-Berlin, 1961, shortly after the erection of the Wall. Konrad, Sophie and three of their friends plan a daring escape to Western Germany. The attempt is successful, except for Konrad, who remains behind. From then on, and for the next 28 years, Konrad and Sophie will attempt to meet again, in spite of the Iron Curtain. Konrad, who has become a reputed Astrophysicist, tries to take advantage of scientific congresses outside Eastern Germany to arrange encounters with Sophie. But in a country where the political police, the Stasi, monitors the moves of all suspicious people (such as Konrad's sister Barbara and her husband Harald), preserving one's privacy, ideals and self-respect becomes an exhausting fight, even as the Eastern block begins its long process of disintegration.","A love, a hope, a wall.","[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/pa0g9SFf6LglgrIJ2niDL9v7r6O.jpg,/5WFIrBhOOgc0jGmoLxMZwWqCctO.jpg,0.122178,5.0,1.0,1995-02-16,115.0
53023,Le Bonheur,Le bonheur,"François, a young carpenter, lives a happy, uncomplicated life with his wife Thérèse and their two small children. One day he meets Emilie, a clerk in the local post office.",Only a woman could dare to make this film,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/r6UYog9MruOe4X71AS57EhuJrFq.jpg,/6yyyGlWRol5ashRUpfNqXuS4BX8.jpg,0.792486,7.0,21.0,1965-02-10,79.0
64802,Love! Valour! Compassion!,Love! Valour! Compassion!,"Gregory invites seven friends to spend the summer at his large, secluded 19th-century home in upstate New York. The seven are: Bobby, Gregory's ""significant other,"" who is blind but who loves to explore the home's garden using his sense of touch; Art and Perry, two ""yuppies"" who drive a Volvo and who celebrate their 14th anniversary together that summer; John, a dour expatriate Briton who loathes his twin brother James; Ramon, John's ""companion,"" who is physically attracted to Bobby and immediately tries to seduce the blind man; James, a cheerful soul who is in the advanced stages of AIDS; and Buzz, a fan of traditional Broadway musicals who is dealing with his own HIV-positive status.",Eight men. One summer. Figure it out.,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/1IcLQpZZUPgevqj05xFbg40jTle.jpg,/wX8itpfkHiWUA9LfJbqxUyWYqod.jpg,1.7442,5.7,10.0,1997-05-16,108.0
11239,Shall We Dance?,Shall we ダンス?,"A bored Japanese accountant sees a beautiful woman in the window of a ballroom dance studio. He secretly starts taking dancing lessons to be near her, and then over time discovers how much he loves ballroom dancing. His wife, meanwhile, has hired a private detective to find out why he has started coming home late smelling of perfume.",,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/v9sHUTn1v1O6imErEwSJRwozXEv.jpg,/y5JpbVaZLNyHobodZNJsNQlRs1N.jpg,1.963402,7.2,35.0,1996-01-27,136.0
50850,The Second Jungle Book: Mowgli & Baloo,The Second Jungle Book: Mowgli & Baloo,"In this exciting live-action adventure, young Mowgli, an orphan raised by wolves, is spotted by a scout for a giant circus. Accompanied by a cruel hunter and a snake charmer, the scout sets out to trap Mowgli. But with the help of Baloo the bear and Bagheera the panther, little Mowgli leads the adults into his biggest and wildest adventure yet! A fun-filled movie every member of the family will enjoy.",,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",https://image.tmdb.org/t/p/w500/kLzE0IluHeY920jshiTsLz92ZEe.jpg,/oZ8Zg2kb6IIsXazAJrAM745ObHP.jpg,0.285487,3.2,5.0,1997-05-16,88.0
15321,Twin Town,Twin Town,"Jeremy and Julian Lewis, the ""Lewis Twins"", are two unruly brothers who terrorise the city of Swansea from the caravan park where they live with their family. When their father, Fatty, is injured while working on a roof for local kingpin Bryn Cartwright, they try in vain to claim compensation. Thus begins a campaign of terror, which local policemen Terry and Grayo are ill-equipped to prevent, involved as they are in a drugs deal with Cartwright.",,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/b9rf32Mq0bQ0pJ3EZ5ghY52J4tS.jpg,/kzvxxJ8qeL1xOJBWtMr7Lx1JxWv.jpg,1.651546,6.6,29.0,1997-04-11,99.0
2058,Addicted to Love,Addicted to Love,"Good-natured astronomer Sam is devastated when the love of his life, Linda, leaves him for a suave Frenchman named Anton. He therefore does what every other normal dumpee would do; go to New York and set up home in the abandoned building opposite his ex-girlfriend's apartment, intent on winning her back and waiting until she decides to leave her current lover.",A Comedy About Lost Loves And Last Laughs,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/sRfuSc6E9GvVaOHdPv4vG3ywfMw.jpg,/ed6nD7h9sbojSWY2qrnDcSvDFko.jpg,8.085194,6.1,112.0,1997-05-23,100.0
9450,Brassed Off,Brassed Off,"A small Yorkshire mining town is threatened with being shut down and the only hope is for the men to enter their Grimley Colliery Brass Band into a national competition. They believe they have no hope until Gloria appears carrying her Flugelhorn. At first mocked for being a woman, she soon becomes the only chance for the band to win.",,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/q3NvEprPxGFrAAJ8AUsd0uZ4MET.jpg,/kyPCqLAexOhPr0LV4yXvKlJ68cC.jpg,3.117071,6.9,53.0,1996-11-01,107.0
330,The Lost World: Jurassic Park,The Lost World: Jurassic Park,"Four years after Jurassic Park's genetically bred dinosaurs ran amok, multimillionaire John Hammond shocks chaos theorist Ian Malcolm by revealing that Hammond has been breeding more beasties at a secret location. Malcolm, his paleontologist ladylove and a wildlife videographer join an expedition to document the lethal lizards' natural behavior in this action-packed thriller.",Something has survived.,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",https://image.tmdb.org/t/p/w500/6fSkhv35nPSw9hwPVCMINQFG1WD.jpg,/u1fXmEQUCI9CjyHCCYOPBSq2DYo.jpg,0.788123,6.2,2528.0,1997-05-23,129.0
38523,Ponette,Ponette,"A four-year-old girl must come to terms with the loss of her mother and the reality of death in this award-winning French drama. Little Ponette (Victoire Thivisol) is riding in a car with her mother when they're involved in a serious accident; Ponette survives, but her mother does not. Her father (Xavier Beauvois) initially reacts with anger over his late wife's careless driving, while her Aunt Claire (Claire Nebout) tries to comfort the child by telling her about Jesus and the resurrection. However, none of this does much to reassure Ponette or clarify her confusion about the practical realities and spiritual dilemma posed by death. In time, Ponette and her cousins Matiaz (Matiaz Caton) and Delphine (Delphine Schiltz) are sent off to boarding school, where they have to resolve their confusion and loss on their own. ~Mark Deming, Rovi",,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",https://image.tmdb.org/t/p/w500/p6ZlnYATJvYZtcQr6RDmzplq3hX.jpg,/32289bKHzGO4lyD8lUUIFYA5e5R.jpg,0.409967,7.5,11.0,1996-09-10,97.0
16375,Schizopolis,Schizopolis,"Fletcher Munson is a lethargic, passive worker for a Scientology-like self-help corporation called Eventualism...",,"[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/9ASmg9EvWkt90dwW9YKO3NXQk8d.jpg,/156vzm8uQBYGZvzExyc4LK1mgyo.jpg,2.438198,6.4,22.0,1996-09-13,96.0
33660,Shiloh,Shiloh,"An abused beagle runs away from his owner. On the road, he meets young Marty Preston and follows him home. The boy immediately forms a bond with the dog and names him Shiloh. His stern father won't let him keep the dog because it belongs to Judd Travers, a local hunter. After Shiloh is mistreated again, he runs away and returns to Marty. Knowing his father will once again make him bring Shiloh back to Judd, he makes a home for the dog in an old shed up the hill from the Prestons' house and hides him from his family. His secret is soon discovered when a stray attacks the dog one night and he must turn to his father for help.",The story of a boy who risks everything to save his best friend.,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",https://image.tmdb.org/t/p/w500/wRB0cTPBIWHEq4FmWuX6voagePf.jpg,/jnhjXhqjH4MnGFGQOlYigZhVH6O.jpg,2.89449,5.7,17.0,1996-11-30,93.0
59232,The War at Home,The War at Home,"Jeremy Collier is a Vietnam veteran who has returned home and is struggling to cope with the war experiences that haunt him. He is also at odds with his family, who cannot begin to understand what he has been through. Jeremy's battles with his family finally spiral out of control on Thanksgiving Day, when a bitter secret is revealed",There Is A Secret About To Explode.,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/la11ac7YYCDBsizOkKxqwn71VKQ.jpg,/la11ac7YYCDBsizOkKxqwn71VKQ.jpg,0.893464,6.9,7.0,1996-11-20,119.0
45671,Rough Magic,Rough Magic,"A sleazy politician sends an agent (Russell Crowe) after his ex-fiancee (Bridget Fonda), who fled to Mexico with incriminating film of him.","In the world of magic, the hand is quicker than the eye and love is the wild card.","[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",https://image.tmdb.org/t/p/w500/1ihrS8fbHnIvkcruSWBJSGiayh7.jpg,/wXoV64GylOK8xKNgwe3msc4ZeGi.jpg,0.476919,6.3,7.0,1995-09-07,100.0
17770,Trial and Error,Trial and Error,"An actor poses as a lawyer to help his sick friend, and problems develop.",,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/menUTMx04eYe8EYKhJnGYA4gK6Q.jpg,/e9QDfK4ChiUa8gekyg54cMqA3Uo.jpg,2.683782,5.3,17.0,1997-05-30,98.0
15170,Buddy,Buddy,An eccentric socialite raises a gorilla as her son.,Welcome to a family that will make yours seem tame,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",https://image.tmdb.org/t/p/w500/btOXctCZQQInaA1VlyI3KCEGzcp.jpg,/kbf9TnR3j81cRtafGDiGaMdTOz8.jpg,2.022706,3.9,13.0,1997-06-06,84.0
1701,Con Air,Con Air,"When the government puts all its rotten criminal eggs in one airborne basket, it's asking for trouble. Before you can say, ""Pass the barf bag,"" the crooks control the plane, led by creepy Cyrus ""The Virus"" Grissom. Watching his every move is the just-released Cameron Poe, who'd rather reunite with his family.",They were deadly on the ground; Now they have wings,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",https://image.tmdb.org/t/p/w500/kOKjgrEzGOP92rVQ6srA9jtp60l.jpg,/yhaOQ7xXw0PLHLvg1w0M9zlPdg6.jpg,11.545982,6.5,1289.0,1997-06-01,115.0
26422,The Pillow Book,The Pillow Book,"As a young girl in Japan, Nagiko's father paints characters on her face, and her aunt reads to her from ""The Pillow Book"", the diary of a 10th-century lady-in-waiting. Nagiko grows up, obsessed with books, papers, and writing on bodies.",,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/gQlv9t0522IBEOctwJph92amVyG.jpg,/bB25vjlJFGRiGZMHqpnc2JvyeK1.jpg,2.690319,6.9,41.0,1996-05-12,126.0
1639,Speed 2: Cruise Control,Speed 2: Cruise Control,Sandra Bullock and Jason Patric star as a young couple whose dream cruise turns to terror when a lunatic computer genius (Willem Dafoe) sets a new course for destruction.,"As the stakes get higher, the ride gets even faster.","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/gnK1ocpwUTj24zAktzomOJsD2bu.jpg,/iHktqeAGoJpENiiuXfsXaHmhr7D.jpg,11.268531,4.1,439.0,1997-06-13,121.0
49235,Squeeze,Squeeze,"Ty, Hector, and Bao are close friends in a tough section of Boston, where they're called ""the PG-13 crew."" They're 14, decent kids with few skills who've bailed out of school. A small gang of older tough guys, led by Marcus and Tommy, menace them, and when the PG-13s fight back and rob one of the gang, Marcus and Tommy vow to kill them. They seek protection from Derick, a drug dealer, who agrees to help if they'll sell drugs. Meanwhile, Ty is recruited to work at a community center by J.J., its quiet leader. Ty and his friends are in a squeeze: surrounded by violence, drugs, and no opportunities, is there any way out?",Only the strong survive these streets.,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/KEPkSgqThYeOL5Hr4tDyGDtdzT.jpg,/iifSS4xn1rnkYhICYXUwbF3BF5h.jpg,0.321515,6.0,1.0,1997-06-06,95.0
106129,Sudden Manhattan,Sudden Manhattan,Donna witnesses identical murders on the same street on different days. Is this a supernatural conspiracy or is she merely cracking up?,,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/oOHpAWEe3Z6i8NdLSYcexyJQwxD.jpg,/vTKCVjpqZmZtCGsO0LJKZd7V1gy.jpg,0.344303,6.0,1.0,1996-10-11,80.0
107743,Wedding Bell Blues,Wedding Bell Blues,"Micki, Tanya and Jasmine have 24 hours to get divorced. There's just one problem...They're still single.  When Jasmine, Tanya and Micki decide they'd rather be divorced than unmarried, they take off to Las Vegas in search of the perfect ex. In the tangled web that follows, Micki lassos a cowboy, Tanya acquires a rich businessman, and Jasmine finds true love in the arms of a regular guy. The result is an outrageous comedy of love, marriage and misadventure.  As intelligent as it is absurd, Wedding Bell Blues pokes great fun at the twists and turns of modern love, with outstanding performances from a talented young cast, including Illeana Douglas, Paulina Porizkova and Julie Warner, it is without a doubt one of the year's most hilarious movies.",,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/a4juFEw1qG3dI8XaoV3AruFaqa9.jpg,/mev1KMlyNFpNYDbNhZ75P8J2lPI.jpg,0.886134,5.5,2.0,1996-10-18,102.0
415,Batman & Robin,Batman & Robin,"Along with crime-fighting partner Robin and new recruit Batgirl, Batman battles the dual threat of frosty genius Mr. Freeze and homicidal horticulturalist Poison Ivy. Freeze plans to put Gotham City on ice, while Ivy tries to drive a wedge between the dynamic duo.",Strength. Courage. Honor. And loyalty.,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}]",https://image.tmdb.org/t/p/w500/i7hEUpDuMN2LOrCEifFyGSHZQSY.jpg,/79AYCcxw3kSKbhGpx1LiqaCAbwo.jpg,17.038824,4.2,1447.0,1997-06-20,125.0
47686,Dream with the Fishes,Dream with the Fishes,"Terry is a suicidal voyeur who treats a dying addict to a final binge, but Terry will only do this if he promises to kill him.","An oddball odyssey about voyeurism, LSD and nude bowling!","[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/wEYVS0WSCC7ZtT9D1ZnpGA3RvDK.jpg,/tlUqk3T9KOSinF4SL0LqXtOyFm4.jpg,0.684192,7.7,10.0,1997-01-01,97.0
65889,Roseanna's Grave,Roseanna's Grave,"Roseanna is dying of a heart condition, and all she wants is to be buried next to her daughter, in a cemetery that is getting full fast. The cemetery can't expand because Capestro, the man who owns the land next to the cemetery, won't sell. While Marcello is doing good deeds to make sure no one dies, Roseanna thinks of Marcello's future.",A romantic comedy about the things we do for love.,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/qaimjcQYua8UjnEJAx6UPjRRc3a.jpg,/qaimjcQYua8UjnEJAx6UPjRRc3a.jpg,1.081043,6.3,4.0,1997-03-06,98.0
11103,Head Above Water,Head Above Water,"Judge George (Harvey Keitel) brings his young wife, Nathalie (Cameron Diaz), to a remote island for a vacation. But while George accompanies their only neighbor -- Nathalie's childhood friend Lance (Craig Sheffer) -- on a fishing trip, Nathalie spends time with her ex, Kent (Billy Zane). When Kent ends up dead the next morning, Nathalie tries to hide the evidence before her husband gets home. After the body is found, the events of the previous night unravel, with unexpected revelations.","A comedy about keeping your ex-lover a secret, your husband in the dark and your head above water.","[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/snbpUmX63bbjko0j0NyugJPHd9b.jpg,/974wqQhLjWUNlaHKRXLXyKonMGV.jpg,2.357791,5.8,39.0,1996-11-07,92.0
11970,Hercules,Hercules,"Bestowed with superhuman strength, a young mortal named Hercules sets out to prove himself a hero in the eyes of his father, the great god Zeus. Along with his friends Pegasus, a flying horse, and Phil, a personal trainer, Hercules is tricked by the hilarious, hotheaded villain Hades, who's plotting to take over Mount Olympus!",Zero to Hero!,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/dK9rNoC97tgX3xXg5zdxFisdfcp.jpg,/yds93kIrmH1aNN0YKAcHLyOkNEV.jpg,14.048694,7.3,1741.0,1997-06-26,93.0
34941,The Last Time I Committed Suicide,The Last Time I Committed Suicide,"Neal Cassady is living the beat life during the 1940s, working at The Tire Yard and and philandering around town. However, he has visions of a happy life with kids and a white picket fence. When his girlfried, Joan, tries to kill herself he gets scared and runs away. But when Joan reappears will he take the chance at that happiness, or will he turn his back on it?",Life is what happens when you're busy making plans,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/5AM1oDIlsWBBLYecetUAHOWv9dW.jpg,/kz5PWqGTVg5TmsfOxeFYc6ChFb2.jpg,1.380375,6.7,7.0,1997-06-20,92.0
407992,MURDER and murder,MURDER and murder,"Mildred and Doris are two middle-aged white women, from very different backgrounds, who become lovers and set up house together. Film explores the pleasures and uncertainties of later-life emotional attachment and lesbian identity in a culture that glorifies youth and heterosexual romance.",Mildred and Doris are two middle-aged women.,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/8zaVdyHquMW3mNEPujatbWvOYbf.jpg,/ykF2qLHsp29nxjPWCxfXSPoRuS9.jpg,0.076975,8.0,2.0,1996-09-10,113.0
8874,My Best Friend's Wedding,My Best Friend's Wedding,"When she receives word that her longtime platonic pal Michael O'Neal is getting married to debutante Kimberly Wallace, food critic Julianne Potter realizes her true feelings for Michael -- and sets out to sabotage the wedding.",It's about finding the love of your life. And deciding what to do about it.,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/b5g4bp8gS5ovMyR5439AII6zQ3n.jpg,/2eBKtBVObRfd85nUbS0nLhhpayR.jpg,4.678572,6.4,606.0,1997-06-19,105.0
17991,Tetsuo II: Body Hammer,Tetsuo II: Body Hammer,"Tetsuo II: Body Hammer is a 1992 Japanese science fiction/horror film directed by Shinya Tsukamoto. It is a bigger-budget reworking of the same director's 1989 movie Tetsuo: The Iron Man, utilizing similar themes and ideas to the earlier film (a Japanese salaryman, played by cult actor Tomorowo Taguchi, finds his body transforming into a weapon through sheer rage after his son is kidnapped by a gang of violent thugs.) It was not as well received as its predecessor but it did win the Critic's Award at the 3rd Yubari International Fantastic Film Festival in February 1992.",,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/w2We4S0SmRP72BKpvtOfyu9cF6H.jpg,/xZh9BOhps8LFVe2cigj9D1NNZDF.jpg,2.018292,5.6,24.0,1992-01-01,83.0
11956,When the Cat's Away,Chacun Cherche Son Chat,"When Chloe (Garance Clavel), a young Parisian, decides to take a long-overdue vacation, she has to find someone to look after Gris-Gris, her beloved cat. Everyone, including her gay male roommate, refuses to help her, but she finally makes an arrangement with the elderly Madame Renée (Renée Le Calm), who often watches over other peoples' cats and dogs. However, when Chloe comes back, Madame Renée tells her that unfortunately the cat has been lost, and the unlucky owner goes on a search for her dear animal friend. While looking for the cat, she meets many colorful characters who populate the neighborhood.",No man. No job. No cat.,"[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/vZjHfDpE74EmbknicrTg4n5YOLr.jpg,/qr4oDABJRkbEXIfriuvGATR6lmy.jpg,0.834917,6.1,16.0,1996-04-03,91.0
266,Contempt,Le Mépris,Screenwriter Paul Javal's marriage to his wife Camille disintegrates during a film production as she spends time with its producer.,"More Bold! More Brazen! And Much, Much More Bardot!","[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/1WhhlenrLjO2XR6foiPWy8v3kI.jpg,/e8AFmkWiY6MS7Em4GmLuqjEDc1v.jpg,7.543337,7.5,138.0,1963-10-21,103.0
754,Face/Off,Face/Off,"An antiterrorism agent goes under the knife to acquire the likeness of a terrorist and gather details about a bombing plot. When the terrorist escapes custody, he undergoes surgery to look like the agent so he can get close to the agent's family.","In order to catch him, he must become him.","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/69Xzn8UdPbVnmqSChKz2RTpoNfB.jpg,/q1i8QHiHZ1cukG5iOxai8pydmoa.jpg,11.467391,6.8,1612.0,1997-06-27,138.0
37567,Fall,Fall,"Writer/director Eric Schaeffer (If Lucy Fell) and Amanda De Cadenet (Four Rooms) steam up the screen with this humorous, provocative and sexy tale of lust and desire that ""examines the surprisingly tender sides of erotic craving"" (MovieMaker). For Michael Shiver (Schaeffer), life as an easy-going cab driver in New York suddenly changes when he picks up supermodel Sarah Easton (De Cadenet) and falls head over heels in love. But Sarah has more than just passion on her mind ? she also has a husband and a glamorous lifestyle that she can't seem to leave behind. Torn between her feelings for Michael and the security of her marriage, Sarah is forced to make a realistic decision about the sacrifices that must be made to be truly and totally in love.","He's a cab driver, she's a supermodel.  What the hell?","[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/4nRzyiVckWoqE9Vpm35yZTrfkJM.jpg,/22qX6CExu5BfIZCiXYM2DSbSHng.jpg,1.555954,7.2,6.0,1997-06-20,93.0
43771,Gabbeh,گبه,"An elderly couple go about their routine of cleaning their gabbeh (a intricately-designed rug), while bickering gently with each other. Magically, a young woman appears, helping the two clean the rug. This young woman belongs to the clan whose history is depicted in the design of the gabbeh, and the rug recounts the story of the courtship of the young woman by a stranger from the clan.",,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/uT2MCo2YKqMqtUXdtmy1rwR4IwD.jpg,/ierN63KDyfhgflZBXXvSqEcX3Sv.jpg,1.052071,7.5,6.0,1996-06-26,75.0
124834,Mondo,Mondo,"Mondo is a homeless young boy, with a big smile, who wanders around Nice looking for food and a place to sleep.",,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/fVbwUY29Qs1Sx6Bwn2KYxzyxSEd.jpg,/nE9jJau9e5LdU5whwcBIvXM031m.jpg,0.311968,7.0,3.0,1995-06-01,80.0
111367,For Ever Mozart,For Ever Mozart,"For Ever Mozart is an episodic film that follows a theater troupe from France attempting to put on a play in Sarajevo. Along their journey they are captured and held in a POW camp, and they call for help from their friends and relations in France. Director Jean-Luc Godard presents stories about this troop to ask how one can make art while slaughters like the one in Bosnia are taking place, and he throws in a strong critique of the European Union. For Ever Mozart is one of Godard's most disjointed and difficult films. Its stories sometimes seem to form a whole and at other times the links among them are unclear. One gets the impression that in each episode Godard attempts to start a film only to come to the conclusion that it is impossible to continue. It features some of the most beautiful shots of tanks in the cinema.",,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]",https://image.tmdb.org/t/p/w500/5TCe8LHpl8aZ9OvGvFkakAYyYlL.jpg,/xTBRaU0tL33TYxfK0cKrzSoMzc6.jpg,0.413422,8.0,3.0,1996-11-27,84.0
607,Men in Black,Men in Black,"Men in Black follows the exploits of agents Kay and Jay, members of a top-secret organization established to monitor and police alien activity on Earth. The two Men in Black find themselves in the middle of the deadly plot by an intergalactic terrorist who has arrived on Earth to assassinate two ambassadors from opposing galaxies. In order to prevent worlds from colliding, the MiB must track down the terrorist and prevent the destruction of Earth. It's just another typical day for the Men in Black.",Protecting the Earth from the scum of the universe.,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",https://image.tmdb.org/t/p/w500/uLOmOF5IzWoyrgIF5MfUnh5pa1X.jpg,/f24UVKq3UiQWLqGWdqjwkzgB8j8.jpg,15.781024,6.9,4521.0,1997-07-02,98.0
18080,Out to Sea,Out to Sea,"Care-free Charlie (Walter Matthau) cons his widower brother-in-law Herb (Jack Lemmon) into an expenses-paid luxury cruise in search of rich, lonely ladies. The catch is that they are required to be dance hosts! With a tyrannical cruise director, and the luscious Liz and lovely Vivian, our heroes have lots of mis-adventures before they finally return to port.",Get ready to Rumba!,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/de3GHQy3TJAVhgF6ys1aWpe5jWK.jpg,/A9mdtkLl9yM2jWgti5hJ83UZf84.jpg,3.722389,5.8,20.0,1997-07-02,106.0
38225,Wild America,Wild America,"Three brothers - Marshall, Marty and Mark dream of becoming naturalists and portraying animal life of America. One summer their dream comes true, they travel through America, filming alligators, b  ears and moose.",Take a ride on the wild side.,"[{'id': 10751, 'name': 'Family'}]",https://image.tmdb.org/t/p/w500/m9VIy9qtq49EDwgYFg07ganUYg.jpg,/fUjf9kC0ji7hQDb0rwLjhDezaLK.jpg,7.477411,5.8,28.0,1997-07-02,106.0
17834,A Simple Wish,A Simple Wish,"Murray is a male fairy godmother, and he is trying to help 8-year-old Anabel to fulfil her ""simple wish"" - that her father Oliver, who is a cab driver, would win the leading role in a Broadway musical. Unfortunately, Murray's magic wand is broken and the fairies convention is threatened by evil witches Claudia and Boots.",Anabel made a wish. Murray made a mess,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",https://image.tmdb.org/t/p/w500/cfyJ7yIvNTlz2ooH8iU6r0pxAMj.jpg,/yWTGcDyEDIMJNV3mAQy5Su4M4F6.jpg,3.354869,5.5,46.0,1997-07-11,86.0
686,Contact,Contact,"Contact is a science fiction film about an encounter with alien intelligence. Based on the novel by Carl Sagan the film starred Jodie Foster as the one chosen scientist who must make some difficult decisions between her beliefs, the truth, and reality.","If it's just us, it seems like an awful waste of space.","[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",https://image.tmdb.org/t/p/w500/bCpMIywuNZeWt3i5UMLEIc0VSwM.jpg,/yRF1qpaQPZJjiORDsR7eUHzSHbf.jpg,14.374866,7.2,1338.0,1997-07-11,150.0
